Iteration  63000: Loss = -229476.1875, Positive Balance Years =  20, Premiums = [  69992.98,   73312.66,   28535.58,   20293.53,   19222.23,   26062.03,    9920.47,   23122.46,      -8.15,    3045.28,    -856.59,    5115.62,    1117.67,   24190.50,   46666.71,   74371.47,   97530.48,  116088.49,   96775.91,  114816.77]
Iteration  64000: Loss = -229526.7031, Positive Balance Years =  19, Premiums = [  70075.02,   73366.34,   28559.83,   20289.22,   19190.94,   26004.68,    9838.61,   23021.14,      -8.15,    2925.11,    -856.59,    5032.71,    1075.80,   24191.79,   46712.48,   74462.34,   97660.43,  116255.21,   96977.30,  115051.01]
Iteration  65000: Loss = -229549.1562, Positive Balance Years =  20, Premiums = [  70162.24,   73424.80,   28588.28,   20288.67,   19162.98,   25950.30,    9759.30,   22922.02,      -8.15,    2806.89,    -856.59,    4952.33,    1037.10,   24196.96,   46762.78,   74558.62,   97796.23,  116428.37,   97185.63,  115292.84]
Iteration  66000: Loss = -229617.2344, Positive Balance Years =  19, Premiums = [  70244.32,   73478.05,   28611.19,   20282.31,   19129.02,   25889.69,    9673.55,   22816.28,      -8.15,    2681.89,    -856.59,    4865.49,     992.31,   24196.36,   46807.76,   74649.99,   97927.55,  116597.21,   97390.04,  115530.88]
Iteration  67000: Loss = -229625.7969, Positive Balance Years =  20, Premiums = [  70337.01,   73540.92,   28642.92,   20283.96,   19102.26,   25835.54,    9593.55,   22715.76,      -8.15,    2561.56,    -856.59,    4784.39,     954.43,   24203.94,   46862.13,   74751.96,   98070.53,  116778.90,   97608.41,  115783.74]
Iteration  68000: Loss = -229679.6406, Positive Balance Years =  20, Premiums = [  70425.98,   73599.53,   28669.35,   20279.41,   19068.44,   25773.54,    9504.96,   22606.04,      -8.15,    2431.42,    -856.59,    4694.65,     909.18,   24205.48,   46911.89,   74850.65,   98211.47,  116959.68,   97826.82,  116037.65]
Iteration  69000: Loss = -229747.7188, Positive Balance Years =  20, Premiums = [  70507.66,   73652.39,   28691.85,   20272.59,   19033.98,   25712.43,    9418.66,   22499.75,      -8.15,    2305.84,    -856.59,    4607.26,     863.89,   24204.43,   46956.49,   74941.62,   98342.38,  117128.28,   98031.06,  116275.44]
Iteration  70000: Loss = -229782.3750, Positive Balance Years =  20, Premiums = [  70597.19,   73712.51,   28720.77,   20271.59,   19004.73,   25655.93,    9336.43,   22397.12,      -8.15,    2183.47,    -856.59,    4523.95,     823.56,   24209.32,   47007.94,   75040.71,   98482.02,  117306.49,   98245.59,  116524.38]
Iteration  71000: Loss = -229743.1875, Positive Balance Years =  20, Premiums = [  70689.27,   73776.27,   28754.64,   20276.57,   18982.42,   25607.35,    9263.04,   22304.05,      -8.15,    2071.37,    -856.59,    4449.50,     790.59,   24219.97,   47063.56,   75142.05,   98622.77,  117484.41,   98458.38,  116770.37]
Iteration  72000: Loss = -229865.4688, Positive Balance Years =  20, Premiums = [  70763.42,   73822.17,   28771.05,   20264.46,   18943.29,   25542.24,    9173.38,   22194.91,      -8.15,    1943.41,    -856.59,    4358.80,     740.92,   24213.44,   47101.57,   75225.31,   98744.88,  117643.29,   98651.93,  116996.73]
Iteration  73000: Loss = -229926.8750, Positive Balance Years =  20, Premiums = [  70849.16,   73878.16,   28795.69,   20258.85,   18909.16,   25480.59,    9085.78,   22086.69,      -8.15,    1815.28,    -856.59,    4270.08,     695.62,   24213.77,   47149.05,   75320.56,   98881.19,  117818.48,   98864.01,  117243.49]
Iteration  74000: Loss = -229954.4844, Positive Balance Years =  20, Premiums = [  70936.32,   73936.55,   28823.92,   20257.94,   18880.72,   25425.61,    9005.83,   21986.86,      -8.15,    1696.23,    -856.59,    4189.03,     656.42,   24218.62,   47199.23,   75416.84,   99017.19,  117991.94,   99072.84,  117485.76]
Iteration  75000: Loss = -229992.7812, Positive Balance Years =  20, Premiums = [  71020.84,   73992.71,   28850.17,   20255.35,   18850.88,   25369.48,    8924.94,   21886.29,      -8.15,    1576.65,    -856.59,    4107.08,     615.91,   24221.71,   47247.22,   75510.41,   99150.21,  118161.99,   99277.94,  117724.06]
Iteration  76000: Loss = -230041.2188, Positive Balance Years =  20, Premiums = [  71106.06,   74048.90,   28875.60,   20251.17,   18818.79,   25310.40,    8840.51,   21781.69,      -8.15,    1452.54,    -856.59,    4021.55,     572.88,   24223.35,   47294.93,   75605.16,   99285.10,  118335.12,   99486.64,  117966.95]
Iteration  77000: Loss = -230092.3906, Positive Balance Years =  20, Premiums = [  71188.43,   74102.96,   28900.06,   20247.01,   18787.58,   25253.18,    8758.69,   21680.37,      -8.15,    1332.35,    -856.59,    3938.69,     531.12,   24224.82,   47340.97,   75696.51,   99415.49,  118502.21,   99688.54,  118201.67]
Iteration  78000: Loss = -230165.6250, Positive Balance Years =  19, Premiums = [  71267.55,   74153.98,   28921.36,   20239.74,   18753.28,   25192.86,    8673.79,   21575.97,      -8.15,    1209.09,    -856.59,    3852.74,     486.26,   24223.15,   47383.88,   75784.70,   99542.65,  118666.20,   99887.17,  118433.30]
Iteration  79000: Loss = -230172.6875, Positive Balance Years =  20, Premiums = [  71353.59,   74212.41,   28950.71,   20241.05,   18728.04,   25142.10,    8598.92,   21481.97,      -8.15,    1096.59,    -856.59,    3776.84,     450.67,   24229.94,   47434.35,   75879.64,   99675.96,  118835.56,  100090.50,  118668.87]
Iteration  80000: Loss = -230232.4375, Positive Balance Years =  20, Premiums = [  71432.30,   74263.70,   28973.09,   20235.56,   18696.19,   25084.81,    8517.66,   21381.67,      -8.15,     977.89,    -856.59,    3694.55,     408.48,   24229.91,   47477.81,   75967.26,   99801.66,  118997.19,  100285.88,  118896.41]
Iteration  81000: Loss = -230275.5000, Positive Balance Years =  20, Premiums = [  71516.95,   74319.99,   28999.65,   20233.40,   18666.96,   25029.43,    8437.62,   21282.05,      -8.15,     859.35,    -856.59,    3613.45,     368.62,   24233.44,   47526.05,   76060.88,   99934.41,  119167.01,  100490.48,  119134.03]
Iteration  82000: Loss = -230304.5625, Positive Balance Years =  20, Premiums = [  71595.47,   74372.22,   29024.02,   20230.85,   18639.02,   24977.07,    8362.17,   21188.27,      -8.15,     747.86,    -856.59,    3537.00,     330.77,   24236.16,   47570.64,   76147.95,  100058.11,  119325.33,  100681.45,  119355.75]
Iteration  83000: Loss = -230346.1562, Positive Balance Years =  20, Premiums = [  71677.20,   74426.12,   29048.91,   20227.64,   18609.21,   24921.67,    8282.64,   21089.54,      -8.15,     630.61,    -856.59,    3456.43,     290.59,   24238.44,   47616.74,   76238.50,  100186.91,  119490.56,  100880.66,  119587.38]
Iteration  84000: Loss = -230397.2344, Positive Balance Years =  20, Premiums = [  71763.70,   74483.00,   29074.65,   20223.32,   18576.56,   24861.68,    8196.83,   20983.24,      -8.15,     504.52,    -856.59,    3369.51,     246.82,   24240.03,   47665.11,   76334.43,  100323.77,  119666.03,  101092.73,  119833.95]
Iteration  85000: Loss = -230476.2969, Positive Balance Years =  19, Premiums = [  71848.88,   74537.91,   29097.67,   20215.67,   18539.94,   24797.15,    8105.94,   20871.44,      -8.15,     372.48,    -856.59,    3277.49,     198.86,   24238.42,   47711.27,   76429.08,  100460.12,  119841.96,  101305.98,  120082.50]
Iteration  86000: Loss = -230490.1875, Positive Balance Years =  20, Premiums = [  71941.53,   74600.87,   29129.27,   20217.04,   18512.83,   24742.53,    8025.37,   20770.30,      -8.15,     251.41,    -856.59,    3195.81,     160.57,   24245.73,   47765.63,   76531.22,  100603.45,  120024.23,  101524.87,  120336.11]
Iteration  87000: Loss = -230533.2031, Positive Balance Years =  20, Premiums = [  72027.16,   74657.28,   29155.00,   20213.15,   18481.05,   24683.81,    7941.23,   20665.95,      -8.15,     127.57,    -856.59,    3110.56,     117.84,   24247.69,   47813.68,   76626.08,  100738.62,  120197.55,  101734.25,  120579.27]
Iteration  88000: Loss = -230581.8125, Positive Balance Years =  20, Premiums = [  72108.16,   74710.52,   29179.07,   20209.01,   18450.21,   24627.35,    7860.55,   20566.04,      -8.15,       9.06,    -856.59,    3028.84,      76.63,   24249.06,   47858.98,   76716.01,  100866.98,  120362.28,  101933.12,  120810.57]
Iteration  89000: Loss = -230632.2812, Positive Balance Years =  20, Premiums = [  72187.64,   74760.46,   29197.65,   20197.53,   18410.33,   24560.08,    7767.43,   20452.39,      -8.15,      -7.85,    -856.59,    2934.61,      25.61,   24243.49,   47900.23,   76805.09,  100996.85,  120530.86,  102138.28,  121050.29]
Iteration  90000: Loss = -230663.2500, Positive Balance Years =  20, Premiums = [  72271.37,   74813.68,   29218.54,   20187.34,   18370.79,   24492.26,    7672.94,   20336.65,      -8.15,      -7.85,    -856.59,    2838.97,      -7.64,   24239.44,   47944.57,   76898.59,  101132.66,  120706.65,  102351.70,  121299.41]
Iteration  91000: Loss = -230731.0156, Positive Balance Years =  19, Premiums = [  72349.34,   74860.69,   29233.13,   20170.44,   18324.19,   24417.03,    7570.67,   20212.93,      -8.15,      -7.85,    -856.59,    2735.53,      -7.64,   24228.75,   47982.81,   76986.78,  101263.66,  120877.98,  102561.36,  121545.37]
Iteration  92000: Loss = -230754.7344, Positive Balance Years =  20, Premiums = [  72434.17,   74914.39,   29254.16,   20159.82,   18283.79,   24347.83,    7474.40,   20095.12,      -8.15,      -7.85,    -856.59,    2638.10,      -7.64,   24224.39,   48027.60,   77081.55,  101401.41,  121056.55,  102778.54,  121798.29]
Iteration  93000: Loss = -230813.1875, Positive Balance Years =  20, Premiums = [  72516.05,   74965.22,   29272.23,   20146.22,   18240.36,   24275.52,    7374.97,   19974.06,      -8.15,      -7.85,    -856.59,    2537.48,      -7.64,   24217.02,   48069.61,   77173.88,  101536.28,  121232.51,  102992.78,  122048.67]
Iteration  94000: Loss = -230835.2344, Positive Balance Years =  20, Premiums = [  72599.44,   75017.42,   29291.75,   20134.09,   18198.34,   24204.64,    7276.89,   19854.39,      -8.15,      -7.85,    -856.59,    2438.24,      -7.64,   24211.11,   48113.09,   77267.80,  101672.55,  121410.20,  103208.41,  122300.75]
Iteration  95000: Loss = -230863.7500, Positive Balance Years =  20, Premiums = [  72683.78,   75070.67,   29312.26,   20122.98,   18157.34,   24134.83,    7179.86,   19735.80,      -8.15,      -7.85,    -856.59,    2340.04,      -7.64,   24206.19,   48157.60,   77362.73,  101809.64,  121588.75,  103424.97,  122553.80]
Iteration  96000: Loss = -230909.8594, Positive Balance Years =  20, Premiums = [  72766.12,   75121.95,   29330.76,   20109.84,   18114.28,   24063.01,    7080.88,   19615.24,      -8.15,      -7.85,    -856.59,    2239.88,      -7.64,   24199.28,   48200.14,   77455.44,  101944.76,  121764.96,  103639.72,  122804.78]
Iteration  97000: Loss = -230949.0312, Positive Balance Years =  20, Premiums = [  72848.50,   75173.18,   29349.47,   20096.82,   18071.32,   23991.22,    6981.88,   19494.63,      -8.15,      -7.85,    -856.59,    2139.71,      -7.64,   24192.53,   48242.80,   77548.73,  102080.34,  121941.62,  103854.74,  123056.18]
Iteration  98000: Loss = -231016.9062, Positive Balance Years =  20, Premiums = [  72928.60,   75222.10,   29365.83,   20081.57,   18026.15,   23917.21,    6880.65,   19371.82,      -8.15,      -7.85,    -856.59,    2037.31,      -7.64,   24183.44,   48283.11,   77639.67,  102213.53,  122115.97,  104067.29,  123305.21]
Iteration  99000: Loss = -231035.0625, Positive Balance Years =  20, Premiums = [  73013.24,   75275.59,   29386.63,   20070.67,   17985.35,   23847.60,    6783.84,   19253.43,      -8.15,      -7.85,    -856.59,    1939.32,      -7.64,   24178.80,   48327.90,   77734.80,  102350.94,  122294.88,  104284.18,  123558.51]
Progress: [##################################################] 100.00%








Iteration      0: Loss = -225976.0625, Positive Balance Years =  20, Premiums = [  64323.35,   69507.91,   26698.43,   20353.28,   21073.45,   29640.84,   15128.02,   29624.19,    3547.79,   10796.93,       0.00,   10393.28,    3670.41,   23877.62,   43400.56,   68102.01,   88678.91,  104794.06,   83180.37,   99039.80]
Iteration  25000: Loss = -226845.4062, Positive Balance Years =  20, Premiums = [  65169.51,   70074.63,   26972.71,   20344.07,   20796.71,   29106.32,   14350.35,   28653.26,    2442.52,    9639.37,       0.00,    9605.14,    3289.23,   23924.36,   43887.96,   69037.28,   90000.40,  106480.90,   85211.92,  101395.38]
Iteration  50000: Loss = -227347.9844, Positive Balance Years =  20, Premiums = [  66072.07,   70691.65,   27291.14,   20373.38,   20553.41,   28599.70,   13595.78,   27701.49,    1353.81,    8497.33,       0.00,    8839.93,    2939.01,   24010.67,   44423.96,   70029.98,   91385.87,  108239.13,   87322.73,  103837.34]
Iteration  75000: Loss = -227847.9375, Positive Balance Years =  20, Premiums = [  66965.48,   71301.59,   27606.25,   20402.76,   20313.04,   28099.05,   12849.96,   26760.59,     277.49,    7368.24,       0.00,    8083.40,    2593.00,   24096.33,   44954.03,   71011.53,   92757.34,  109978.27,   89409.16,  106251.91]
Iteration 100000: Loss = -228307.4844, Positive Balance Years =  20, Premiums = [  67801.16,   71858.74,   27870.77,   20384.59,   20027.98,   27556.81,   12065.01,   25782.83,      -2.96,    6204.20,       0.00,    7287.95,    2203.54,   24133.86,   45431.54,   71936.35,   94066.91,  111651.62,   91426.16,  108593.40]
Iteration 125000: Loss = -228719.8906, Positive Balance Years =  20, Premiums = [  68580.38,   72372.80,   28107.05,   20352.37,   19742.18,   27026.60,   11304.29,   24838.87,      -2.96,    5083.33,       0.00,    6517.25,    1818.49,   24154.38,   45870.39,   72798.80,   95295.84,  113227.19,   93327.56,  110802.43]
Iteration 150000: Loss = -229162.5781, Positive Balance Years =  20, Premiums = [  69409.59,   72920.11,   28358.43,   20318.05,   19438.11,   26462.72,   10495.14,   23834.96,      -2.96,    3891.22,       0.00,    5697.57,    1409.05,   24176.20,   46337.13,   73717.02,   96603.30,  114902.30,   95349.70,  113152.16]
Iteration 175000: Loss = -229602.7500, Positive Balance Years =  20, Premiums = [  70242.05,   73469.80,   28611.34,   20284.39,   19133.63,   25897.52,    9683.73,   22828.07,      -2.96,    2695.47,       0.00,    4875.56,     998.76,   24198.62,   46805.68,   74638.91,   97915.87,  116584.85,   97380.12,  115510.93]
Iteration 200000: Loss = -230040.9062, Positive Balance Years =  20, Premiums = [  71062.92,   74011.72,   28860.58,   20250.57,   18832.60,   25338.66,    8881.96,   21833.18,      -2.96,    1514.22,       0.00,    4063.38,     593.07,   24220.37,   47267.80,   75548.99,   99211.30,  118244.76,   99384.13,  117839.77]
Iteration 225000: Loss = -230460.6562, Positive Balance Years =  20, Premiums = [  71865.76,   74540.79,   29103.33,   20216.09,   18536.64,   24790.28,    8095.62,   20857.88,      -2.96,     356.24,       0.00,    3266.79,     194.56,   24240.40,   47719.15,   76438.44,  100479.12,  119869.78,  101345.27,  120118.27]
Iteration 250000: Loss = -230886.5625, Positive Balance Years =  20, Premiums = [  72674.71,   75054.07,   29307.14,   20121.21,   18159.13,   24140.62,    7189.33,   19747.65,      -2.96,      -3.12,       0.00,    2349.38,      -3.66,   24203.86,   48147.70,   77340.79,  101788.99,  121564.01,  103403.41,  122520.39]
Iteration 275000: Loss = -231292.6562, Positive Balance Years =  20, Premiums = [  73480.06,   75553.11,   29487.97,   19994.34,   17741.09,   23441.69,    6225.31,   18573.64,      -2.96,      -3.12,       0.00,    1373.96,      -3.66,   24137.02,   48561.99,   78241.59,  103112.91,  123283.55,  105498.06,  124969.22]
Iteration 300000: Loss = -231685.7188, Positive Balance Years =  20, Premiums = [  74271.97,   76043.78,   29665.89,   19869.49,   17329.86,   22754.76,    5278.04,   17419.74,      -2.96,      -3.12,       0.00,     415.48,      -3.66,   24071.66,   48968.06,   79126.29,  104411.44,  124971.91,  107554.92,  127375.53]
Iteration 325000: Loss = -232057.7812, Positive Balance Years =  20, Premiums = [  75062.30,   76522.52,   29821.12,   19712.17,   16877.23,   22017.32,    4269.78,   16199.17,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   23972.71,   49359.82,   80007.07,  105738.26,  126698.58,  109660.27,  129837.62]
Iteration 350000: Loss = -232475.9844, Positive Balance Years =  20, Premiums = [  75843.52,   76988.88,   29959.91,   19535.03,   16401.84,   21253.80,    3231.16,   14943.12,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   23852.81,   49738.23,   80876.55,  107072.70,  128434.48,  111778.55,  132291.98]
Iteration 375000: Loss = -232857.9062, Positive Balance Years =  20, Premiums = [  76625.64,   77456.28,   30100.31,   19359.29,   15924.68,   20491.54,    2194.21,   13688.70,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   23734.79,   50118.52,   81747.52,  108408.59,  130171.12,  113898.17,  134724.81]
Iteration 400000: Loss = -233240.4219, Positive Balance Years =  20, Premiums = [  77407.79,   77923.63,   30240.98,   19183.79,   15447.63,   19729.48,    1157.47,   12434.47,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   23617.08,   50499.21,   82618.60,  109744.47,  131891.12,  116018.17,  137157.98]
Iteration 425000: Loss = -233623.5938, Positive Balance Years =  20, Premiums = [  78189.83,   78391.13,   30381.91,   19008.38,   14970.85,   18967.55,     120.98,   11180.57,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   23499.75,   50880.23,   83490.09,  111080.53,  133593.02,  118138.22,  139591.11]
Iteration 450000: Loss = -233916.3125, Positive Balance Years =  20, Premiums = [  78820.54,   78740.21,   30434.98,   18775.95,   14468.32,   18205.34,      -3.14,    9977.64,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   23323.01,   51148.91,   84209.68,  112193.66,  135069.45,  119966.25,  141739.02]
Iteration 475000: Loss = -234218.5469, Positive Balance Years =  20, Premiums = [  79442.15,   79078.88,   30475.34,   18528.77,   13949.40,   17424.58,      -3.14,    8753.74,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   23132.28,   51405.42,   84922.10,  113297.34,  136547.39,  121791.77,  143887.78]
Iteration 500000: Loss = -234497.7500, Positive Balance Years =  20, Premiums = [  80039.07,   79403.68,   30515.12,   18292.95,   13453.00,   16677.04,      -3.14,    7581.48,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   22950.60,   51653.14,   85606.12,  114357.43,  137963.58,  123542.38,  145954.64]
Iteration 525000: Loss = -234736.4844, Positive Balance Years =  20, Premiums = [  80651.35,   79740.34,   30562.65,   18061.24,   12957.53,   15927.37,      -3.14,    6401.60,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   22773.72,   51911.69,   86305.52,  115437.98,  139404.38,  125323.01,  148054.22]
Iteration 550000: Loss = -235067.9688, Positive Balance Years =  20, Premiums = [  81236.03,   80055.75,   30594.25,   17819.20,   12457.28,   15178.16,      -3.14,    5230.93,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   22585.44,   52149.22,   86975.52,  116481.14,  140801.00,  127051.98,  150096.98]
Iteration 575000: Loss = -235373.4219, Positive Balance Years =  20, Premiums = [  81867.51,   80398.39,   30634.91,   17568.29,   11930.49,   14385.74,      -3.14,    3988.80,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   22391.71,   52409.91,   87697.90,  117601.72,  142300.09,  128903.26,  152278.34]
Iteration 600000: Loss = -235651.6875, Positive Balance Years =  20, Premiums = [  82466.38,   80724.31,   30675.37,   17333.14,   11434.58,   13638.50,      -3.14,    2816.43,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   22210.62,   52658.79,   88382.54,  118663.11,  143718.44,  130656.61,  154346.27]
Iteration 625000: Loss = -235941.6875, Positive Balance Years =  20, Premiums = [  83070.42,   81053.32,   30715.01,   17093.28,   10930.52,   12880.02,      -3.14,    1627.22,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   22025.45,   52908.95,   89074.81,  119736.21,  145154.27,  132429.80,  156437.44]
Iteration 650000: Loss = -236226.1250, Positive Balance Years =  20, Premiums = [  83661.47,   81375.43,   30753.46,   16858.51,   10437.23,   12137.82,      -3.14,     463.63,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   21844.40,   53153.55,   89752.70,  120786.71,  146559.02,  134167.12,  158485.47]
Iteration 675000: Loss = -236474.2969, Positive Balance Years =  19, Premiums = [  84224.74,   81649.40,   30725.42,   16538.36,    9841.35,   11276.17,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   21581.72,   53345.38,   90405.85,  121838.12,  147987.88,  135949.50,  160601.33]
Iteration 700000: Loss = -236694.1562, Positive Balance Years =  20, Premiums = [  84784.57,   81895.51,   30653.64,   16156.36,    9166.68,   10319.27,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   21260.91,   53507.24,   91054.12,  122912.69,  149461.84,  137799.06,  162810.08]
Iteration 725000: Loss = -236923.2344, Positive Balance Years =  20, Premiums = [  85349.56,   82141.61,   30579.26,   15768.84,    8483.45,    9350.77,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   20935.27,   53669.38,   91706.30,  123996.30,  150950.05,  139666.66,  165042.14]
Iteration 750000: Loss = -237151.5469, Positive Balance Years =  20, Premiums = [  85901.89,   82383.98,   30505.49,   15387.23,    7811.31,    8398.43,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   20614.61,   53827.38,   92348.07,  125061.98,  152408.73,  141497.77,  167231.39]
Iteration 775000: Loss = -237379.8125, Positive Balance Years =  20, Premiums = [  86475.27,   82629.57,   30430.41,   14997.29,    7123.29,    7423.07,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   20287.44,   53990.96,   93003.40,  126153.10,  153909.83,  143382.17,  169486.72]
Iteration 800000: Loss = -237561.5312, Positive Balance Years =  20, Premiums = [  87038.27,   82881.31,   30364.03,   14621.44,    6455.43,    6473.61,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   19972.65,   54157.43,   93656.09,  127230.91,  155386.45,  145232.62,  171694.86]
Iteration 825000: Loss = -237835.7344, Positive Balance Years =  20, Premiums = [  87588.83,   83119.55,   30283.06,   14229.78,    5770.75,    5506.30,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   19642.34,   54310.32,   94296.35,  128297.61,  156855.19,  147077.19,  173898.83]
Iteration 850000: Loss = -238074.9375, Positive Balance Years =  19, Premiums = [  88151.71,   83364.00,   30207.16,   13840.52,    5085.80,    4536.23,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   19314.87,   54470.53,   94946.02,  129380.11,  158340.78,  148942.91,  176129.36]
Iteration 875000: Loss = -238299.6562, Positive Balance Years =  20, Premiums = [  88716.78,   83610.42,   30134.20,   13455.32,    4405.82,    3571.93,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   18991.45,   54632.79,   95597.52,  130462.20,  159824.84,  150805.70,  178355.52]
Iteration 900000: Loss = -238526.7812, Positive Balance Years =  20, Premiums = [  89276.14,   83858.38,   30060.70,   13069.53,    3725.67,    2607.86,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   18667.18,   54794.03,   96249.16,  131542.62,  161304.86,  152664.03,  180575.11]
Iteration 925000: Loss = -238752.6562, Positive Balance Years =  20, Premiums = [  89839.30,   84104.48,   29986.72,   12682.63,    3043.64,    1641.16,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   18342.00,   54955.83,   96900.14,  132630.39,  162790.08,  154528.47,  182802.22]
Iteration 950000: Loss = -238983.8125, Positive Balance Years =  20, Premiums = [  90406.09,   84347.39,   29911.58,   12295.20,    2360.68,     673.48,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   18016.69,   55117.00,   97549.04,  133722.88,  164276.61,  156395.30,  185034.98]
Iteration 975000: Loss = -239199.3125, Positive Balance Years =  20, Premiums = [  90921.48,   84554.40,   29803.83,   11881.23,    1657.57,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   17662.99,   55239.89,   98153.29,  134753.97,  165697.67,  158188.16,  187183.38]
Iteration 1000000: Loss = -239361.0312, Positive Balance Years =  20, Premiums = [  91359.07,   84682.05,   29613.65,   11381.76,     866.46,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   17223.86,   55282.11,   98682.55,  135714.12,  167050.80,  159914.97,  189270.95]
Iteration 1025000: Loss = -239529.1250, Positive Balance Years =  20, Premiums = [  91796.98,   84809.25,   29421.30,   10878.48,      70.12,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   16781.24,   55323.46,   99213.38,  136677.36,  168409.14,  161649.33,  191367.50]
Iteration 1050000: Loss = -239640.1875, Positive Balance Years =  20, Premiums = [  92095.20,   84826.23,   29143.63,   10316.12,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   16274.71,   55259.82,   99600.01,  137453.80,  169550.36,  163136.72,  193183.39]
Iteration 1075000: Loss = -239705.9844, Positive Balance Years =  20, Premiums = [  92373.40,   84839.38,   28878.01,    9781.56,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   15792.96,   55196.95,   99962.46,  138184.48,  170628.58,  164541.69,  194896.16]
Iteration 1100000: Loss = -239855.4688, Positive Balance Years =  20, Premiums = [  92645.48,   84836.41,   28585.24,    9208.98,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   15275.34,   55114.39,  100322.45,  138924.91,  171730.33,  165982.86,  196659.33]
Iteration 1125000: Loss = -239965.5156, Positive Balance Years =  20, Premiums = [  92917.57,   84840.80,   28307.32,    8658.73,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   14778.66,   55041.81,  100681.12,  139656.16,  172811.58,  167394.64,  198383.30]
Iteration 1150000: Loss = -240065.5000, Positive Balance Years =  20, Premiums = [  93184.00,   84846.28,   28038.15,    8124.29,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   14296.40,   54972.11,  101031.34,  140367.84,  173866.77,  168771.89,  200063.33]
Iteration 1175000: Loss = -240175.8438, Positive Balance Years =  20, Premiums = [  93456.88,   84851.03,   27759.32,    7572.44,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   13798.19,   54899.06,  101390.38,  141099.31,  174951.28,  170189.41,  201793.03]
Iteration 1200000: Loss = -240277.2188, Positive Balance Years =  20, Premiums = [  93725.19,   84857.21,   27488.98,    7035.36,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   13313.55,   54829.45,  101742.62,  141815.95,  176011.53,  171574.17,  203483.45]
Iteration 1225000: Loss = -240377.2969, Positive Balance Years =  18, Premiums = [  94016.05,   84862.40,   27192.55,    6448.08,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   12783.52,   54751.50,  102124.96,  142592.66,  177161.97,  173076.95,  205322.05]
Iteration 1250000: Loss = -240501.9688, Positive Balance Years =  16, Premiums = [  94296.55,   84868.41,   26908.57,    5884.52,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   12274.86,   54678.20,  102493.14,  143342.88,  178272.41,  174525.25,  207090.06]
